Dave Mirra Freestyle BMX 2,,XB,Sports,Acclaim Entertainment,0.2,2001
Dave Mirra Freestyle BMX 2,,GBA,Sports,Acclaim Entertainment,0.19,2001
Darkstone,,PS,Role-Playing,Take-Two Interactive,0.66,2001
Dark Summit,,PS2,Sports,THQ,0.21,2001
Dark Summit,,XB,Sports,THQ,0.1,2001
Dark Cloud,,PS2,Role-Playing,Sony Computer Entertainment,1.54,2001
Dark Angel: Vampire Apocalypse,,PS2,Role-Playing,Metro 3D,0.09,2001
Dance Dance Revolution Extra Mix,,PS,Simulation,Konami,0.02,2001
Dance Dance Revolution Disney Mix,,PS,Simulation,Konami,0.04,2001
Dance Dance Revolution (North America),,PS,Simulation,Konami,0.15,2001
Crazy Taxi 2,,DC,Racing,Sega,0.07,2001
Crazy Taxi,,PS2,Racing,Acclaim Entertainment,2.52,2001
Crazy Taxi,,GC,Racing,Acclaim Entertainment,0.49,2001
Crash Bandicoot: The Wrath of Cortex,,PS2,Platform,Universal Interactive,5.42,2001
Cossacks: European Wars,,PC,Strategy,Strategy First,0.03,2001
Cossacks: European Wars,,PC,Strategy,Strategy First,0.03,2001
Cool Boarders 2001,,PS2,Sports,Sony Computer Entertainment,0.33,2001
Conker's Bad Fur Day,,N64,Platform,Rare,0.77,2001
City Crisis,,PS2,Simulation,Take-Two Interactive,0.13,2001
ChuChu Rocket!,,GBA,Puzzle,Sega,0.09,2001
Chess,,PS,Strategy,Agetec,0.09,2001
Championship Motocross 2001 featuring Ricky Carmichael,,PS,Racing,THQ,0.14,2001
Championship Manager Season 01/02,,PC,Sports,Eidos Interactive,0.03,2001
Cel Damage,,XB,Racing,Electronic Arts,0.12,2001
Castlevania: Circle of the Moon,,GBA,Platform,Konami,0.89,2001
Castlevania Chronicles,,PS,Platform,Konami,0.13,2001
Casper: Spirit Dimensions,,PS2,Platform,TDK Mediactive,0.14,2001
Card Games,,PS,Misc,Agetec,0.07,2001
Capcom vs. SNK: Millennium Fight 2000 Pro,,DC,Fighting,Capcom,0.05,2001
Capcom vs. SNK 2: Millionaire Fighting 2001,,DC,Fighting,Capcom,0.12,2001
Capcom vs. SNK 2: Mark of the Millennium 2001,,PS2,Fighting,Capcom,0.75,2001
Caesars Palace Advance: Millennium Gold Edition,,GBA,Misc,Majesco,0.07,2001
Cabela's Big Game Hunter: Ultimate Challenge,,PS,Sports,Activision Value,0.21,2001
Burstrick: Wake Boarding!!,,PS,Sports,Natsume,0.27,2001
Burnout,,PS2,Racing,Acclaim Entertainment,0.74,2001
Breath of Fire,,GBA,Role-Playing,Capcom,0.22,2001
Boxing Fever,,GBA,Sports,Majesco,0.08,2001
Boxing,,PS,Fighting,Agetec,0.07,2001
Bomberman Tournament,,GBA,Puzzle,Activision,0.25,2001
Bob the Builder: Can We Fix It?,,PS,Action,THQ,0.57,2001
Blue's Clues: Blue's Big Musical,,PS,Misc,THQ,0.5,2001
Bloody Roar 3,,PS2,Fighting,Activision,0.35,2001
Blood Wake,,XB,Shooter,Microsoft,0.57,2001
Blaster Master: Blasting Again,,PS,Shooter,Crave Entertainment,0.25,2001
Blast Lacrosse,,PS,Sports,Acclaim Entertainment,0.06,2001
Black & White,,PC,Strategy,Electronic Arts,0.04,2001
Billiards,,PS,Sports,Agetec,0.45,2001
BeatMania IIDX 4th Style: New Songs Collection,,PS2,Simulation,Konami,0.05,2001
Battle Hunter,,PS,Strategy,Agetec,0.04,2001
Batman: Vengeance,,PS2,Adventure,Ubisoft,0.55,2001
Batman: Vengeance,,GC,Adventure,Ubisoft,0.26,2001
Batman: Vengeance,,GBA,Action,Ubisoft,0.18,2001
Batman: Gotham City Racer,,PS,Racing,Ubisoft,0.05,2001
Bass Strike,,PS2,Sports,THQ,0.28,2001
Barbie Explorer,,PS,Platform,Unknown,0.14,2001
Baldur's Gate: Dark Alliance,,PS2,Role-Playing,VU Games,1.24,2001
Backyard Soccer,,PS,Sports,Infogrames,0.13,2001
Azurik: Rise of Perathia,,XB,Action,Microsoft,0.24,2001
ATV Offroad Fury,,PS2,Racing,Sony Computer Entertainment,2.41,2001
Atari Anniversary Edition Redux,,PS,Misc,Infogrames,0.18,2001
Army Men: Sarge's Heroes 2,,PS2,Shooter,3DO,0.17,2001
Army Men: Green Rogue,,PS2,Shooter,3DO,0.13,2001
Army Men: Green Rogue,,PS,Action,3DO,0.07,2001
Army Men World War: Team Assault,,PS,Action,3DO,0.1,2001
Army Men World War: Final Front,,PS,Action,3DO,0.44,2001
Armored Core 2: Another Age,,PS2,Simulation,Agetec,0.41,2001
Arctic Thunder,,PS2,Racing,Midway Games,0.36,2001
Arctic Thunder,,XB,Racing,Midway Games,0.12,2001
Aqua Aqua,,PS2,Puzzle,3DO,0.11,2001
Animal Crossing,,N64,Simulation,Nintendo,0.31,2001
Amped: Freestyle Snowboarding,,XB,Sports,Microsoft,0.82,2001
American Bass Challenge,,GBA,Sports,Ubisoft,0.05,2001
Alone in the Dark: The New Nightmare,,PS,Adventure,Infogrames,0.16,2001
All-Star Baseball 2002,,PS2,Sports,Acclaim Entertainment,0.56,2001
All-Star Baseball 2002,,GC,Sports,Acclaim Entertainment,0.22,2001
Alienators: Evolution Continues,,GBA,Action,Activision,0.03,2001
Airline Tycoon,,PC,Simulation,Monte Christo Multimedia,0.02,2001
AirForce Delta Storm,,XB,Simulation,Konami,0.18,2001
Aidyn Chronicles: The First Mage,,N64,Role-Playing,THQ,0.1,2001
Advance Wars,,GBA,Strategy,Nintendo,0.7,2001
A Ressha de Gyoukou 2001,,PS2,Simulation,ArtDink,0.03,2001
4x4 Evolution,,PS2,Racing,Gathering of Developers,0.32,2001
4X4 EVO 2,,XB,Racing,Gathering of Developers,0.24,2001
3D Tank Warfare Simulator Panzer Front,,PS,Simulation,Agetec,0.1,2001
18 Wheeler: American Pro Trucker,,PS2,Racing,Acclaim Entertainment,0.4,2001
ZooCube,,GBA,Puzzle,Acclaim Entertainment,0.05,2002
ZooCube,,GC,Puzzle,Acclaim Entertainment,0.02,2002
Zone of the Enders: The Fist of Mars,,GBA,Role-Playing,Konami,0.06,2002
Zapper: One Wicked Cricket!,,PS2,Platform,Infogrames,0.16,2002
Zapper: One Wicked Cricket!,,GBA,Platform,Infogrames,0.14,2002
Zapper: One Wicked Cricket!,,GC,Platform,Infogrames,0.13,2002
Zapper: One Wicked Cricket!,,XB,Platform,Infogrames,0.05,2002
Yu-Gi-Oh! The Eternal Duelist Soul,,GBA,Strategy,Konami,2.07,2002
Yu-Gi-Oh! Forbidden Memories (JP sales),,PS,Role-Playing,Konami,0.48,2002
Yu-Gi-Oh! Forbidden Memories,,PS,Role-Playing,Konami,1.88,2002
Yu-Gi-Oh! Dark Duel Stories,,GB,Misc,Konami,0.83,2002
XXX,,GBA,Action,Activision,0.11,2002
X-Men: Next Dimension,,PS2,Fighting,Activision,0.47,2002
X-Men: Next Dimension,,GC,Fighting,Activision,0.13,2002
X-Men: Next Dimension,,XB,Fighting,Activision,0.11,2002
WWF Raw (2002),,XB,Fighting,THQ,0.55,2002
WWE Wrestlemania X8,,GC,Fighting,THQ,0.49,2002
WWE SmackDown! Shut Your Mouth,,PS2,Sports,THQ,3.02,2002
WWE SmackDown! Shut Your Mouth,,PS2,Fighting,THQ,2.66,2002
WWE Road to WrestleMania X8,,GBA,Fighting,THQ,0.27,2002
WTA Tour Tennis,,PS2,Sports,Konami,0.05,2002
WTA Tour Tennis,,GBA,Sports,Konami,0.02,2002
Wreckless: ThE YaKuza MisSiOns,,XB,Racing,Activision,0.57,2002
Wreckless: ThE YaKuza MisSiOns,,PS2,Racing,Activision,0.22,2002
Wreckless: ThE YaKuza MisSiOns,,GC,Racing,Activision,0.06,2002
WRC: World Rally Championship,,PS2,Racing,BAM! Entertainment,0.25,2002
Worms World Party,,GBA,Strategy,Ubisoft,0.05,2002
Worms Blast,,GC,Puzzle,Ubisoft,0.06,2002
World Tour Soccer 2002,,PS2,Sports,Sony Computer Entertainment,0.14,2002
World Soccer Winning Eleven 2002,,PS,Sports,Konami,0.13,2002
World Series Baseball,,XB,Sports,Sega,0.23,2002
World of Outlaws: Sprint Cars 2002,,PS2,Racing,Infogrames,0.48,2002
World Fantasista,,PS2,Sports,Square,0.05,2002
Woody Woodpecker: Escape from Buzz Buzzard Park,,PS2,Platform,DreamCatcher Interactive,0.05,2002
Wolfenstein 3D,,GBA,Shooter,BAM! Entertainment,0.17,2002
WipEout Fusion,,PS2,Racing,BAM! Entertainment,0.25,2002
Wild ARMs 3,,PS2,Role-Playing,Sony Computer Entertainment,0.62,2002
Whiteout,,XB,Racing,Konami,0.03,2002
Whiteout,,PS2,Racing,Konami,0.02,2002
Whirl Tour,,PS2,Sports,VU Games,0.22,2002
Whirl Tour,,GC,Sports,VU Games,0.05,2002
Whacked!,,XB,Party,Microsoft Game Studios,0.09,2002
Way of the Samurai,,PS2,Action,BAM! Entertainment,0.51,2002
Warcraft III: Reign of Chaos,,PC,Strategy,Vivendi Games,0.13,2002
V-Rally 3,,PS2,Racing,Atari,0.06,2002
V-Rally 3,,GBA,Racing,Atari,0.05,2002
Virtual Kasparov,,GBA,Strategy,Titus,0.02,2002
Virtua Tennis,,GBA,Sports,THQ,0.18,2002
Virtua Striker 2002,,GC,Sports,Sega,0.05,2002
Unreal Tournament 2003,,PC,Shooter,Atari,0.01,2002
Unreal Championship,,XB,Shooter,Atari,0.74,2002
Ultimate Fighting Championship: Throwdown,,PS2,Fighting,Crave Entertainment,0.32,2002
Ultimate Fighting Championship: Throwdown,,GC,Fighting,Crave Entertainment,0.08,2002
UFC: Tapout,,XB,Fighting,Crave Entertainment,0.2,2002
Ty the Tasmanian Tiger,,PS2,Platform,Electronic Arts,1.17,2002
Ty the Tasmanian Tiger,,GC,Platform,Electronic Arts,0.27,2002
Ty the Tasmanian Tiger,,XB,Platform,Electronic Arts,0.18,2002
Turok: Evolution,,PS2,Shooter,Acclaim Entertainment,1.31,2002
Turok: Evolution,,XB,Shooter,Acclaim Entertainment,0.55,2002
Turok: Evolution,,GC,Shooter,Acclaim Entertainment,0.38,2002
Turok: Evolution,,GBA,Platform,Acclaim Entertainment,0.12,2002
Turbo Turtle Adventure,,GBA,Puzzle,Majesco,0.05,2002
Tsuki no Hikari: Shizumeru Kane no Satsujin,,PS2,Adventure,Victor Interactive,0.02,2002
Triple Play 2002,,PS2,Sports,EA Sports,0.87,2002
Triple Play 2002,,XB,Sports,EA Sports,0.25,2002
Tribes: Aerial Assault,,PS2,Shooter,Sierra Entertainment,0.23,2002
Transworld Surf,,PS2,Sports,Atari,0.19,2002
Transworld Snowboarding,,XB,Sports,Atari,0.09,2002
Toxic Grind,,XB,Sports,THQ,0.02,2002
Totaled!,,XB,Racing,Majesco,0.07,2002
Total Immersion Racing,,PS2,Racing,Empire Interactive,0.11,2002
Total Immersion Racing,,XB,Racing,Empire Interactive,0.02,2002
Top Gun: Firestorm Advance,,GBA,Shooter,Titus,0.09,2002
Top Gun: Combat Zones,,GC,Simulation,Titus,0.15,2002
Top Angler: Real Bass Fishing,,PS2,Sports,Xicat Interactive,0.11,2002
Tony Hawk's Pro Skater 4,,PS2,Sports,Activision,3.67,2002
Tony Hawk's Pro Skater 4,,XB,Sports,Activision,0.93,2002
Tony Hawk's Pro Skater 4,,GC,Sports,Activision,0.58,2002
Tony Hawk's Pro Skater 4,,GBA,Sports,Activision,0.57,2002
Tony Hawk's Pro Skater 3,,XB,Sports,Activision,0.55,2002
Tony Hawk's Pro Skater 3,,GBA,Sports,Activision,0.52,2002
Tony Hawk's Pro Skater 3,,N64,Sports,Activision,0.08,2002
Tomb Raider: The Prophecy,,GBA,Adventure,Ubisoft,0.14,2002
Tom Clancy's Splinter Cell,,XB,Action,Ubisoft,3.02,2002
Tom Clancy's Rainbow Six: Rogue Spear,,GBA,Shooter,Ubisoft,0.11,2002
Tom Clancy's Ghost Recon,,PS2,Shooter,Ubisoft,1.94,2002
Tom Clancy's Ghost Recon,,XB,Shooter,Ubisoft,1.76,2002
Tom and Jerry in War of the Whiskers,,PS2,Fighting,NewKidCo,0.26,2002
Tokyo Mew Mew,,PS,Role-Playing,Takara,0.02,2002
Tokimeki Memorial: Girl's Side,,PS2,Adventure,Konami,0.08,2002
ToeJam & Earl III: Mission to Earth,,XB,Action,Sega,0.11,2002
TimeSplitters 2,,PS2,Shooter,Eidos Interactive,0.7,2002
TimeSplitters 2,,XB,Shooter,Eidos Interactive,0.64,2002
TimeSplitters 2,,GC,Shooter,Eidos Interactive,0.44,2002
Tiger Woods PGA Tour Golf,,GBA,Sports,Destination Software ,0.04,2002
Tiger Woods PGA Tour 2003,,PS2,Sports,EA Sports,1.64,2002
Tiger Woods PGA Tour 2003,,XB,Sports,EA Sports,0.44,2002
Tiger Woods PGA Tour 2003,,GC,Sports,EA Sports,0.23,2002
Tiger Woods PGA Tour 2002,,PS2,Sports,EA Sports,0.9,2002
The Wild Thornberrys Movie,,GBA,Platform,THQ,0.34,2002
The Thing,,PS2,Adventure,VU Games,0.44,2002
The Thing,,XB,Adventure,VU Games,0.2,2002
The Terminator: Dawn of Fate,,PS2,Action,Atari,0.41,2002
The Terminator: Dawn of Fate,,XB,Action,Atari,0.15,2002
The Sum of All Fears,,GBA,Action,Ubisoft,0.04,2002
The Sims: Vacation,,PC,Simulation,Electronic Arts,3.07,2002
The Sims: Vacation,,PC,Simulation,Electronic Arts,3.07,2002
The Sims: Unleashed,,PC,Simulation,Electronic Arts,3.76,2002
The Sims: Unleashed,,PC,Simulation,Electronic Arts,3.76,2002
The Sims Deluxe,,PC,Simulation,Electronic Arts,0.04,2002
The Sims Deluxe,,PC,Simulation,Electronic Arts,0.04,2002
The Simpsons Skateboarding,,PS2,Sports,Electronic Arts,1.52,2002
The Scorpion King: Sword of Osiris,,GBA,Action,Vivendi Games,0.19,2002
The Scorpion King: Rise of the Akkadian,,PS2,Action,Universal Interactive,0.23,2002
The Scorpion King: Rise of the Akkadian,,GC,Action,Universal Interactive,0.11,2002
The Ripping Friends,,GBA,Action,THQ,0.04,2002
The Revenge of Shinobi,,GBA,Platform,THQ,0.09,2002
The Powerpuff Girls: Relish Rampage,,PS2,Action,BAM! Entertainment,0.45,2002
The Powerpuff Girls: Him and Seek,,GBA,Platform,BAM! Entertainment,0.43,2002
The Pinball of the Dead,,GBA,Misc,THQ,0.06,2002
The Operative: No One Lives Forever,,PS2,Shooter,Sierra Entertainment,0.14,2002
The Mummy,,GBA,Action,Ubisoft,0.02,2002
The Mark of Kri,,PS2,Action,Sony Computer Entertainment,0.46,2002
The Lord of the Rings: The Two Towers,,PS2,Action,Electronic Arts,4.67,2002
The Lord of the Rings: The Two Towers,,GBA,Action,Electronic Arts,0.74,2002
The Lord of the Rings: The Two Towers,,XB,Action,Electronic Arts,0.71,2002
The Lord of the Rings: The Two Towers,,GC,Action,Electronic Arts,0.53,2002
The Lord of the Rings: The Fellowship of the Ring,,PS2,Action,Black Label Games,1.2,2002
The Lord of the Rings: The Fellowship of the Ring,,XB,Action,Black Label Games,0.53,2002
The Land Before Time: Big Water Adventure,,PS,Platform,TDK Mediactive,0.21,2002
The King of Fighters 2000,,PS2,Fighting,Playmore,0.04,2002
The Invincible Iron Man,,GBA,Action,Activision,0.04,2002
The House of The Dead III,,XB,Shooter,Sega,0.39,2002
The Fairly Odd Parents: Enter the Cleft,,GBA,Platform,THQ,0.2,2002
The Elder Scrolls III: Morrowind,,XB,Role-Playing,Bethesda Softworks,2.86,2002
The Document of Metal Gear Solid 2,,PS2,Misc,Konami,0.06,2002
The Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron,,GBA,Action,THQ,0.26,2002
Tetris Worlds,,PS2,Puzzle,THQ,2.08,2002
Tetris Worlds,,GC,Puzzle,THQ,0.22,2002
Test Drive,,PS2,Racing,Atari,1.34,2002
Test Drive,,XB,Racing,Atari,0.42,2002
Tennis no Oji-Sama: Genius Boys Academy,,GBA,Sports,Konami,0.25,2002
Tennis no Oji-Sama: Aim at The Victory!,,GBA,Sports,Konami,0.14,2002
Tekken Advance,,GBA,Fighting,Namco,0.45,2002
Tekken 4,,PS2,Fighting,Namco,3.44,2002
Taz Wanted,,PS2,Platform,Atari,0.16,2002
Taz Wanted,,GC,Platform,Atari,0.08,2002
Taz Wanted,,XB,Platform,Atari,0.07,2002
Tales of the World: Narikiri Dungeon 2,,GBA,Role-Playing,Namco,0.19,2002
Tales of Destiny 2,,PS2,Role-Playing,Namco,0.8,2002
Taiko no Tatsujin: Tatakon de Dodon ga Don,,PS2,Misc,Namco,0.76,2002
Tactics Ogre: The Knight of Lodis,,GBA,Role-Playing,Atlus,0.5,2002
Syberia,,PC,Adventure,The Adventure Company,0.03,2002
Syberia,,PC,Action,Microids,0.03,2002
Swingerz Golf,,GC,Sports,Eidos Interactive,0.08,2002
Superman: The Man of Steel,,XB,Action,Atari,0.13,2002
Superman: Shadow of Apokolips,,PS2,Action,Atari,0.42,2002
Super Robot Taisen R,,GBA,Strategy,Banpresto,0.26,2002
Super Robot Taisen Impact,,PS2,Strategy,Banpresto,0.65,2002
Super Monkey Ball Jr.,,GBA,Puzzle,THQ,0.72,2002
Super Monkey Ball 2,,GC,Puzzle,Sega,1.52,2002
Super Ghouls 'n Ghosts,,GBA,Platform,Capcom,0.07,2002
Summoner 2,,PS2,Role-Playing,THQ,0.21,2002
Suikoden III,,PS2,Role-Playing,Konami,0.98,2002
Sub Rebellion,,PS2,Simulation,Metro 3D,0.08,2002
Stuntman,,PS2,Racing,Atari,1.55,2002
Stuart Little 2,,GBA,Platform,Activision,0.46,2002
Street Hoops,,PS2,Sports,Activision,0.91,2002
Street Hoops,,XB,Sports,Activision,0.28,2002
Street Hoops,,GC,Sports,Activision,0.12,2002
Street Fighter Alpha 3,,GBA,Fighting,Capcom,0.15,2002
Steel Battalion,,XB,Simulation,Capcom,0.1,2002
State of Emergency,,PS2,Action,Rockstar Games,1.76,2002
Star X,,GBA,Shooter,BAM! Entertainment,0.04,2002
Star Wars: Jedi Starfighter,,PS2,Simulation,LucasArts,0.5,2002
Star Wars: Jedi Starfighter,,XB,Simulation,LucasArts,0.44,2002
Star Wars: Jedi Power Battles,,GBA,Action,THQ,0.14,2002
Star Wars: Clone Wars,,PS2,Shooter,LucasArts,0.5,2002
Star Wars: Clone Wars,,GC,Shooter,LucasArts,0.4,2002
Star Wars: Bounty Hunter,,PS2,Shooter,LucasArts,1.09,2002
Star Wars: Bounty Hunter,,GC,Shooter,LucasArts,0.26,2002
Star Wars Racer Revenge,,PS2,Racing,LucasArts,0.31,2002
Star Wars Jedi Knight II: Jedi Outcast,,GC,Shooter,LucasArts,0.23,2002
Star Wars Episode II: Attack of the Clones,,GBA,Action,THQ,0.77,2002
SSX Tricky,,GBA,Sports,EA Sports BIG,0.19,2002
Spyro: Enter the Dragonfly,,PS2,Platform,VU Games,1.97,2002
Spyro: Enter the Dragonfly,,GC,Platform,VU Games,0.71,2002
Spyro 2: Season of Flame,,GBA,Platform,Vivendi Games,1.58,2002
Spy Kids Challenger,,GBA,Platform,Disney Interactive Studios,0.25,2002
Spy Hunter,,XB,Racing,Midway Games,0.34,2002
Spy Hunter,,GC,Racing,Midway Games,0.2,2002
SpongeBob SquarePants: Revenge of the Flying Dutchman,,GBA,Action,THQ,1.19,2002
SpongeBob SquarePants: Revenge of the Flying Dutchman,,PS2,Platform,THQ,1.08,2002
SpongeBob SquarePants: Revenge of the Flying Dutchman,,GC,Platform,THQ,0.2,2002
SplashDown,,XB,Racing,Atari,0.11,2002
Spirit: Stallion of the Cimarron,,GBA,Platform,THQ,0.3,2002
Spider-Man: The Movie,,PS2,Action,Activision,4.48,2002
Spider-Man: The Movie,,XB,Action,Activision,1.4,2002
Spider-Man: The Movie,,GBA,Platform,Activision,1.33,2002
Spider-Man: The Movie,,GC,Action,Activision,1.19,2002
Spec Ops: Airborne Commando,,PS,Shooter,Gotham Games,2.07,2002
Space Invaders,,GBA,Shooter,Activision,0.11,2002
Sonic Advance,,GBA,Platform,Sega,2.24,2002
SOCOM: U.S. Navy SEALs,,PS2,Shooter,Sony Computer Entertainment,3.65,2002
Soccer Tsuku 2002: J-League Pro Soccer Club o Tsukurou!,,PS2,Sports,Sega,0.55,2002
Sneakers,,XB,Puzzle,Microsoft Game Studios,0.1,2002
Smuggler's Run: Warzones,,GC,Misc,Rockstar Games,0.08,2002
Smashing Drive,,GC,Racing,Namco,0.07,2002
Smashing Drive,,XB,Racing,Namco,0.04,2002
Smash Court Tennis Pro Tournament,,PS2,Sports,Namco,0.17,2002
Sly Cooper and the Thievius Raccoonus,,PS2,Platform,Sony Computer Entertainment,1.21,2002
Sled Storm,,PS2,Racing,EA Sports BIG,0.45,2002
Sky Gunner,,PS2,Action,Atlus,0.07,2002
Silent Scope 3,,PS2,Shooter,Konami,0.16,2002
Silent Scope,,GBA,Shooter,Konami,0.03,2002
Shrek: Hassle at the Castle,,GBA,Action,TDK Mediactive,0.66,2002
Shrek Swamp Kart Speedway,,GBA,Racing,TDK Mediactive,0.3,2002
Shrek Super Party,,PS2,Misc,TDK Mediactive,0.29,2002
Shrek Super Party,,XB,Misc,TDK Mediactive,0.13,2002
Shrek Extra Large,,GC,Platform,TDK Mediactive,0.17,2002
Shox,,PS2,Racing,Electronic Arts,0.09,2002
Shinobi,,PS2,Action,Sega,0.96,2002
Shin Megami Tensei NINE,,XB,Role-Playing,Atlus,0.05,2002
Shifters,,PS2,Adventure,3DO,0.05,2002
Shenmue II,,XB,Adventure,Microsoft,0.32,2002
Shaman King: Spirit of Shamans,,PS,Action,Bandai,0.2,2002
Shaman King: Chou Senjiryokketsu 3,,GBA,Role-Playing,King Records,0.02,2002
Shadow Man: 2econd Coming,,PS2,Adventure,Acclaim Entertainment,0.16,2002
Serious Sam,,XB,Shooter,Gotham Games,0.15,2002
Sega Soccer Slam,,PS2,Sports,Sega,0.12,2002
Sega Soccer Slam,,GC,Sports,Sega,0.07,2002
Sega Soccer Slam,,XB,Sports,Sega,0.05,2002
Sega Smash Pack,,GBA,Misc,THQ,0.32,2002
Sega GT 2002,,XB,Racing,Sega,0.19,2002
SEGA Bass Fishing Duel,,PS2,Sports,Sega,0.17,2002
Seek and Destroy,,PS2,Racing,Conspiracy Entertainment,1.06,2002
Secret Agent Barbie: Royal Jewels Mission,,GBA,Platform,VU Games,0.78,2002
SeaBlade,,XB,Shooter,Simon & Schuster Interactive,0.06,2002
SD Gundam G Generation Neo,,PS2,Strategy,Bandai,0.57,2002
Scooby-Doo! Night of 100 Frights,,PS2,Platform,THQ,2.1,2002
Scooby-Doo! Night of 100 Frights,,GC,Platform,THQ,0.3,2002
Savage Skies,,PS2,Shooter,BAM! Entertainment,0.09,2002
Samurai Deeper Kyo,,PS,Fighting,Bandai,0.05,2002
Salt Lake 2002,,PS2,Sports,Eidos Interactive,0.14,2002
Salt Lake 2002,,GBA,Sports,Ubisoft,0.06,2002
Sabrina The Teenage Witch: Potion Commotion,,GBA,Action,Ubisoft,0.11,2002
Rygar: The Legendary Adventure,,PS2,Action,Tecmo,0.46,2002
Runabout 3: Neo Age,,PS2,Racing,BAM! Entertainment,0.03,2002
Rugrats: Royal Ransom,,PS2,Platform,THQ,0.35,2002
Rugrats: Royal Ransom,,GC,Platform,THQ,0.17,2002
Rugrats: I Gotta Go Party,,GBA,Action,THQ,0.26,2002
Roommate Asami: Okusama wa Joshikousei,,PS2,Adventure,Datam Polystar,0.02,2002
Romance of the Three Kingdoms VII,,PS2,Strategy,KOEI,0.32,2002
RollerCoaster Tycoon: Gold Edition,,PC,Strategy,Infogrames,0.02,2002
RollerCoaster Tycoon: Gold Edition,,PC,Strategy,Infogrames,0.02,2002
RollerCoaster Tycoon 2,,PC,Strategy,Atari,1.25,2002
RollerCoaster Tycoon 2,,PC,Strategy,Atari,1.25,2002
Rocky,,PS2,Fighting,Ubisoft,0.86,2002
Rocky,,XB,Fighting,Ubisoft,0.15,2002
Rocky,,GC,Fighting,Ubisoft,0.09,2002
Rocket Power: Beach Bandits,,PS2,Platform,THQ,0.82,2002
Rocket Power: Beach Bandits,,GBA,Platform,THQ,0.28,2002
Rocket Power: Beach Bandits,,GC,Platform,THQ,0.23,2002
Robotech: The Macross Saga,,GBA,Shooter,TDK Mediactive,0.21,2002
Robotech: Battlecry,,PS2,Shooter,TDK Mediactive,0.61,2002
Robotech: Battlecry,,XB,Shooter,TDK Mediactive,0.21,2002
Robotech: Battlecry,,GC,Shooter,TDK Mediactive,0.16,2002
Robot Alchemic Drive,,PS2,Action,Enix,0.07,2002
Robopon 2: Ring Version,,GBA,Role-Playing,Atlus,0.02,2002
Robopon 2: Cross Version,,GBA,Role-Playing,Atlus,0.02,2002
Road Trip,,PS2,Racing,Conspiracy Entertainment,0.09,2002
RLH: Run Like Hell,,PS2,Shooter,Interplay,0.1,2002
Riding Spirits,,PS2,Racing,BAM! Entertainment,0.26,2002
Rez,,PS2,Shooter,Sega,0.05,2002
Reign of Fire,,PS2,Shooter,BAM! Entertainment,0.27,2002
Reign of Fire,,GC,Shooter,BAM! Entertainment,0.11,2002
Reign of Fire,,XB,Shooter,BAM! Entertainment,0.1,2002
Reign of Fire,,GBA,Shooter,BAM! Entertainment,0.05,2002
RedCard 20-03,,PS2,Sports,Midway Games,0.07,2002
RedCard 20-03,,XB,Sports,Midway Games,0.03,2002
RedCard 20-03,,GC,Sports,Midway Games,0.02,2002
Red Faction II,,PS2,Shooter,THQ,1.5,2002
Rayman Arena,,PS2,Racing,Ubisoft,0.6,2002
Rayman Arena,,GC,Racing,Ubisoft,0.14,2002
Rayman Arena,,XB,Racing,Ubisoft,0.07,2002
Ratchet & Clank,,PS2,Platform,Sony Computer Entertainment,3.33,2002
Rally Fusion: Race of Champions,,PS2,Racing,Activision,0.13,2002
Rally Fusion: Race of Champions,,XB,Racing,Activision,0.05,2002
Quantum Redshift,,XB,Racing,Microsoft Game Studios,0.13,2002
Puyo Pop,,GBA,Puzzle,THQ,0.05,2002
Punch King,,GBA,Fighting,Acclaim Entertainment,0.05,2002
Pryzm Chapter One: The Dark Unicorn,,PS2,Adventure,TDK Mediactive,0.12,2002
Project Gotham Racing (JP weekly sales),,XB,Racing,Microsoft,2.1,2002
Project FIFA World Cup,,PS2,Sports,EA Sports,0.1,2002
